AIRPORT_SEQ_ID,AIRPORT_ID,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
1337801,13378,Merluna Airport,-13.06666667,142.45000000
1337901,13379,Spriggs Payne,6.28944444,-10.75833333
1337902,13379,Monrovia Spriggs Payne,6.28916667,-10.75888889
1338001,13380,Erhac,38.43527778,38.09111111
1338002,13380,Erhac,38.43583333,38.09000000
1338003,13380,Malatya Airport,38.43583333,38.09000000
1338004,13380,Erhac,38.43527778,38.09111111
1338005,13380,Malatya Airport,38.43583333,38.09000000
1338101,13381,Manley Hot Springs Airport,64.99666667,-150.64305556
1338102,13381,Manley Hot Springs Airport,64.99777778,-150.64416667
1338103,13381,Manley Hot Springs Airport,64.98805556,-150.64750000
1338104,13381,Manley Hot Springs Airport,64.99777778,-150.64416667
1338105,13381,Manley Hot Springs Airport,64.98805556,-150.64750000
1338201,13382,Melo Airport,-32.36666667,-54.23333333
1338301,13383,Malmo Metropolitan Area,55.53027778,13.37166667
1338401,13384,Memanbetsu Airport,43.90000000,144.16722222
1338402,13384,Memanbetsu Airport,43.88055556,144.16416667
1338501,13385,Ciudad Mante Airport,22.74805556,-99.01388889
1338502,13385,Cuauhtemoc,22.73888889,-99.01833333
1338503,13385,Cuauhtemoc,22.74388889,-99.01750000
1338504,13385,Cuauhtemoc,22.73888889,-99.01833333
1338505,13385,Cuauhtemoc,22.74388889,-99.01750000
1338601,13386,Minami Daito Airport,25.84138889,131.24722222
1338602,13386,Minami Daito Airport,25.84138889,131.24722222
1338603,13386,Minami Daito Airport,25.84666667,131.26361111
1338701,13387,Teesside,54.51166667,-1.42055556
1338702,13387,Durham Tees Valley,54.50916667,-1.42944444
1338801,13388,Mammoth Lakes Airport,37.63111111,-118.85138889
1338901,13389,McMinn County,35.39666667,-84.56277778
1338902,13389,McMinn County,35.39916667,-84.56166667
1339001,13390,Matsumoto Airport,36.16666667,137.92277778
1339101,13391,Murmansk Airport,68.78194444,32.75138889
1339102,13391,Murmansk Airport,68.78194444,32.75138889
1339103,13391,Murmansk Airport,68.78166667,32.75138889
1339104,13391,Murmansk Airport,68.78166667,32.75111111
1339105,13391,Murmansk Airport,68.78194444,32.75138889
1339106,13391,Murmansk Airport,68.78166667,32.75111111
1339201,13392,Marshall Muni/Ryan Field,44.44722222,-95.81750000
1339202,13392,Marshall Muni/Ryan Field,44.45000000,-95.82222222
1339203,13392,Southwest Minnesota Regional-Marshall/Ryan Field,44.45166667,-95.82444444
1339301,13393,Middlemount Airport,-22.80250000,148.70472222
1339401,13394,Minute Man Air Field,42.46111111,-71.51916667
1339402,13394,Minute Man Air Field,42.46111111,-71.51861111
1339403,13394,Minute Man Air Field,42.46055556,-71.51777778
1339404,13394,Minute Man Air Field,42.46111111,-71.51861111
1339405,13394,Minute Man Air Field,42.46055556,-71.51777778
1339501,13395,Mompos Airport,9.26166667,-74.43611111
1339502,13395,Mompos Airport,9.25861111,-74.43805556
1339503,13395,Mompos Airport,9.25833333,-74.43833333
1339504,13395,Mompos Airport,9.25861111,-74.43805556
1339505,13395,Mompos Airport,9.25833333,-74.43833333
1339601,13396,Mbala Airport,-8.85805556,31.33444444
1339701,13397,McEntire Jngb,33.91833333,-80.79972222
1339702,13397,McEntire Jngb,33.92083333,-80.80138889
1339703,13397,McEntire Jngb,33.92083333,-80.80111111
1339704,13397,McEntire Jngb,33.92083333,-80.80138889
1339705,13397,McEntire Jngb,33.92083333,-80.80111111
1339801,13398,Morristown Municipal,40.79916667,-74.41583333
1339802,13398,Morristown Municipal,40.79944444,-74.41500000
1339901,13399,Malmo-Sturup,55.53027778,13.37166667
1339902,13399,Malmo Airport,55.53027778,13.37166667
1339903,13399,Malmo Airport,55.52888889,13.37111111
1339904,13399,Malmo Airport,55.53027778,13.37166667
1339905,13399,Malmo Airport,55.52888889,13.37111111
1340001,13400,Miyako,24.78083333,125.29722222
1340002,13400,Miyako,24.78083333,125.29722222
1340003,13400,Miyako,24.78277778,125.29500000
1340101,13401,Fosston Municipal,47.59277778,-95.77361111
1340102,13401,Fosston Municipal Anderson Field,47.59277778,-95.77361111
1340201,13402,Moose Lake Carlton County,46.41888889,-92.80472222
1340202,13402,Moose Lake Carlton County,46.41861111,-92.80472222
1340301,13403,Ortonville Municipal-Martinson Field,45.30555556,-96.42444444
1340302,13403,Ortonville Municipal-Martinson Field,45.30416667,-96.42472222
1340303,13403,Ortonville Municipal-Martinson Field,45.30555556,-96.42444444
1340304,13403,Ortonville Municipal-Martinson Field,45.30416667,-96.42472222
1340401,13404,Muanda,-5.92694444,12.35277778
1340402,13404,Muanda,-5.92972222,12.35277778
1340501,13405,Nacala Airport,-14.48000000,40.70861111
1340502,13405,Nacala Airport,-14.48833333,40.71222222
1340503,13405,Nacala Airport,-14.49444444,40.71166667
1340504,13405,Nacala International,-14.48638889,40.71250000
1340505,13405,Nacala Airport,-14.48833333,40.71222222
1340506,13405,Nacala International,-14.48638889,40.71250000
1340601,13406,Gerald's,16.79138889,-62.19333333
1340602,13406,John A. Osborne International,16.79138889,-62.19333333
1340603,13406,John A. Osborne,16.79138889,-62.19333333
1340604,13406,John A Osborne International,16.79138889,-62.19333333
1340605,13406,John A Osborne,16.79138889,-62.19333333
1340701,13407,Maiana Airport,1.00388889,173.03111111
1340702,13407,Maiana Airport,1.00361111,173.03111111
1340703,13407,Maiana Airport,1.00388889,173.03111111
1340704,13407,Maiana Airport,1.00361111,173.03111111
1340801,13408,Manila Ninoy Aquino International,14.51000000,121.01833333
1340802,13408,Ninoy Aquino International,14.50861111,121.01944444
1340901,13409,Menominee County,45.12166667,-87.63611111
1340902,13409,Menominee-Marinette Twin County,45.12666667,-87.63833333
1340903,13409,Menominee-Marinette Twin County,45.12666667,-87.63861111
1340904,13409,Menominee-Marinette Twin County,45.12666667,-87.63833333
1340905,13409,Menominee-Marinette Twin County,45.12666667,-87.63861111
1340906,13409,Menominee Regional,45.12666667,-87.63861111
1341001,13410,Marion Municipal,40.61638889,-83.06583333
1341002,13410,Marion Municipal,40.61638889,-83.06333333
1341101,13411,Manono Airport,-7.28805556,27.39388889
1341102,13411,Manono Airport,-7.28861111,27.39333333
1341103,13411,Manono Airport,-7.28888889,27.39361111
1341301,13413,Mongu Airport,-15.22555556,23.15777778
1341302,13413,Mongu Airport,-15.25472222,23.16277778
1341303,13413,Mongu Airport,-15.25472222,23.16305556
1341401,13414,Mansa Airport,-11.12500000,28.86666667
1341402,13414,Mansa Airport,-11.13805556,28.87500000
1341501,13415,Minto Airport,65.14361111,-149.37000000
1341502,13415,Minto Al Wright,65.14361111,-149.37000000
1341503,13415,Minto Al Wright,65.14805556,-149.36861111
1341601,13416,Moulmein Airport,16.44166667,97.66944444
1341602,13416,Mawlamyine Airport,16.44166667,97.66944444
1341603,13416,Mawlamyine Airport,16.44472222,97.66083333
1341701,13417,Manicore Airport,-5.81166667,-61.27861111
1341702,13417,Manicore Airport,-5.81138889,-61.27833333
1341703,13417,Manicore Airport,-5.81111111,-61.27833333
1341704,13417,Manicore Airport,-5.81138889,-61.27833333
1341705,13417,Manicore Airport,-5.81111111,-61.27833333
1341801,13418,Manassas Regional/Harry P. Davis Field,38.72194444,-77.51805556
1341802,13418,Manassas Regional/Harry P. Davis Field,38.72138889,-77.51555556
1341803,13418,Manassas Regional/Harry P. Davis Field,38.72111111,-77.51500000
1341804,13418,Manassas Regional/Harry P. Davis Field,38.72138889,-77.51555556
1341805,13418,Manassas Regional/Harry P. Davis Field,38.72111111,-77.51500000
1341901,13419,Midwest National Air Center,39.33250000,-94.30944444
1341902,13419,Midwest National Air Center,39.33250000,-94.30972222
1342001,13420,Washington Regional,38.58750000,-90.99388889
1342101,13421,Orestes Acosta,20.65416667,-74.92194444
1342102,13421,Orestes Acosta,20.65416667,-74.92222222
1342103,13421,Orestes Acosta,20.65388889,-74.92222222
1342104,13421,Orestes Acosta,20.65416667,-74.92222222
1342105,13421,Orestes Acosta,20.65388889,-74.92222222
1342201,13422,Mobile Regional,30.68833333,-88.24083333
1342202,13422,Mobile Regional,30.69138889,-88.24277778
1342301,13423,Montes Claros Airport,-16.70777778,-43.81722222
1342302,13423,Mario Ribeiro,-16.70694444,-43.81888889
1342401,13424,Modesto City-County-Harry Sham Field,37.62694444,-120.95527778
1342402,13424,Modesto City-County-Harry Sham Field,37.62583333,-120.95444444
1342501,13425,Mong Hsat Airport,20.51666667,99.26333333
1342502,13425,Mong Hsat Airport,20.51805556,99.25833333
1342601,13426,Aro,62.74861111,7.27111111
1342602,13426,Aro,62.74277778,7.26805556
1342603,13426,Aro,62.74555556,7.26722222
1342701,13427,Moudjeria Ledfotar,17.75000000,-12.50000000
1342801,13428,Mount Cook Airport,-43.76638889,170.13500000
1342901,13429,Mount Pleasant Municipal,43.62083333,-84.73333333
1342902,13429,Mount Pleasant Municipal,43.62166667,-84.73722222
1343001,13430,Morondava Airport,-20.28361111,44.31833333
1343002,13430,Morondava Airport,-20.28361111,44.31833333
1343003,13430,Morondava Airport,-20.28472222,44.31750000
1343101,13431,Moore-Murrell,36.17944444,-83.37583333
1343102,13431,Moore-Murrell,36.17944444,-83.37555556
1343201,13432,Moses Point Airport,64.69555556,-162.04333333
1343202,13432,Moses Point Airport,64.69805556,-162.05722222
1343301,13433,Minot International,48.25944444,-101.28083333
1343302,13433,Minot International,48.25777778,-101.27805556
1343401,13434,Mountain Village Airport,62.08944444,-163.71666667
1343402,13434,Mountain Village Airport,62.09527778,-163.68194444
1343403,13434,Mountain Village Airport,62.09472222,-163.68277778
1343404,13434,Mountain Village Airport,62.09527778,-163.68194444
1343405,13434,Mountain Village Airport,62.09472222,-163.68277778
1343501,13435,Moscow Metropolitan Area,55.65555556,37.52222222
1343502,13435,Moscow Metropolitan Area,55.65555556,37.52222222
1343701,13437,Monterrey Airport,4.88416667,-72.89527778
1343702,13437,Monterrey Airport,4.87638889,-72.89972222
1343801,13438,Temae,-17.48333333,-149.76666667
1343901,13439,Watson Island International,25.77833333,-80.17027778
1344001,13440,Montpelier Airport,42.33611111,-111.28888889
1344101,13441,Petit Jean Park,35.13750000,-92.91166667
1344102,13441,Petit Jean Park,35.13888889,-92.90916667
1344201,13442,Mokpo Airport,34.76000000,126.38027778
1344202,13442,Mokpo Airport,34.75888889,126.38000000
1344301,13443,Mediterranee,43.58055556,3.97027778
1344302,13443,Mediterranee,43.58333333,3.96138889
1344303,13443,Montpellier Mediterranee,43.58333333,3.96138889
1344304,13443,Mediterranee,43.58333333,3.96138889
1344305,13443,Montpellier Mediterranee,43.58333333,3.96138889
1344306,13443,Montpellier Mediterranee,43.57611111,3.96333333
1344401,13444,Lourenco Marques,-25.92027778,32.57305556
1344402,13444,Maputo International,-25.92027778,32.57305556
1344403,13444,Maputo Airport,-25.92083333,32.57250000
1344501,13445,Mount Pleasant Airport,-51.82222222,-58.44166667
1344502,13445,Mount Pleasant Airport,-51.82277778,-58.44583333
1344503,13445,Mount Pleasant Airport,-51.82166667,-58.45611111
1344504,13445,Mount Pleasant Airport,-51.82277778,-58.44583333
1344505,13445,Mount Pleasant Airport,-51.82166667,-58.45611111
1344601,13446,Pocono Mountains Municipal,41.13750000,-75.37500000
1344602,13446,Pocono Mountains Municipal,41.13777778,-75.38000000
1344701,13447,McPherson Airport,38.35527778,-97.69138889
1344702,13447,McPherson Airport,38.35250000,-97.69138889
1344801,13448,Mount Pleasant Municipal,33.12861111,-94.97583333
1344901,13449,Maliana Airport,-8.97944444,125.21638889
1344902,13449,Maliana Airport,-8.97944444,125.21638889
1344903,13449,Maliana Airport,-8.97222222,125.21472222
1345001,13450,Edward F Knapp State,44.20333333,-72.56666667
1345002,13450,Edward F Knapp State,44.20361111,-72.56222222
1345101,13451,Miyanmin Airport,-4.90000000,141.61666667
1345102,13451,Miyanmin Airport,-4.90111111,141.62444444
1345103,13451,Miyanmin Airport,-4.90277778,141.62055556
1345201,13452,Macomb Municipal,40.52000000,-90.65250000
1345301,13453,Mount Comfort,39.84361111,-85.89694444
1345302,13453,Indianapolis Regional,39.84361111,-85.89694444
1345303,13453,Indianapolis Regional,39.84305556,-85.89777778
1345304,13453,Indianapolis Regional,39.84361111,-85.89694444
1345305,13453,Indianapolis Regional,39.84305556,-85.89777778
1345401,13454,Mildura Airport,-34.22750000,142.08500000
1345402,13454,Mildura Airport,-34.22916667,142.08555556
1345501,13455,Rossvoll,66.36333333,14.30000000
1345502,13455,Rossvoll,66.36388889,14.30166667
1345503,13455,Rossvoll,66.36361111,14.30194444
1345601,13456,Kruger Mpumalanga International,-25.38305556,31.10555556
1345701,13457,Moundou Airport,8.62500000,16.07333333
1345702,13457,Moundou Airport,8.62444444,16.07138889
1345703,13457,Moundou Airport,8.62888889,16.07444444
1345704,13457,Moundou Airport,8.62444444,16.07138889
1345705,13457,Moundou Airport,8.62888889,16.07444444
1345801,13458,Mustique Airport,12.88833333,-61.18194444
1345802,13458,Mustique Airport,12.88833333,-61.18194444
1345803,13458,Mustique Airport,12.88805556,-61.18027778
1345804,13458,Mustique Airport,12.88777778,-61.18027778
1345805,13458,Mustique Airport,12.88805556,-61.18027778
1345806,13458,Mustique Airport,12.88777778,-61.18027778
1345901,13459,Marquette County,46.35361111,-87.39527778
1345902,13459,Sawyer International,46.35361111,-87.39527778
1345903,13459,Sawyer International,46.34916667,-87.39638889
1346001,13460,Alula Aba Nega,13.46833333,39.52638889
1346002,13460,Mek'ele Airport,13.46722222,39.53361111
1346101,13461,Smyrna Airport,36.00888889,-86.52000000
1346201,13462,Misurata Airport,32.32583333,15.06055556
1346202,13462,Misurata Airport,32.32527778,15.06083333
1346203,13462,Misurata Airport,32.32527778,15.06083333
1346204,13462,Misurata International,32.32527778,15.06083333
1346205,13462,Misrata International,32.32527778,15.06083333
1346206,13462,Misurata Airport,32.32527778,15.06083333
1346207,13462,Misrata International,32.32527778,15.06083333
1346301,13463,Martinsburg Municipal,39.40166667,-77.98500000
1346302,13463,Eastern WV Regional/Shepherd Field,39.40194444,-77.98472222
1346303,13463,Eastern WV Regional/Shepherd Field,39.40222222,-77.98305556
1346304,13463,Eastern WV Regional/Shepherd Field,39.40194444,-77.98472222
1346305,13463,Eastern WV Regional/Shepherd Field,39.40222222,-77.98305556
1346401,13464,Maury County,35.55444444,-87.18027778
1346402,13464,Maury County,35.55444444,-87.17916667
1346501,13465,Alberto Carnevalli,8.58333333,-71.15777778
1346502,13465,Alberto Carnevalli,8.58222222,-71.16111111
1346601,13466,Beaufort/Morehead,34.73416667,-76.66027778
1346602,13466,Beaufort Morehead City,34.73416667,-76.66027778
1346701,13467,Merrill Field,61.21611111,-149.85000000
1346702,13467,Merrill Field,61.21444444,-149.84611111
1346703,13467,Merrill Field,61.21361111,-149.84444444
1346704,13467,Merrill Field,61.21361111,-149.84472222
1346705,13467,Merrill Field,61.21361111,-149.84444444
1346706,13467,Merrill Field,61.21361111,-149.84472222
1346901,13469,Marco Island Airport,25.99472222,-81.67277778
1346902,13469,Marco Island Airport,25.99500000,-81.67250000
1346903,13469,Marco Island Executive,25.99500000,-81.67250000
1347001,13470,Morganton Lenoir,35.83333333,-81.61666667
1347101,13471,Grand Case A/D,18.10000000,-63.05000000
1347102,13471,Grand Case Airport,18.10055556,-63.04888889
1347103,13471,Grand Case Airport,18.10055556,-63.04888889
1347104,13471,Grand Case Airport,18.10000000,-63.04722222
1347201,13472,Provence,43.43555556,5.21638889
1347202,13472,Provence,43.43666667,5.21500000
1347203,13472,Marseille Provence,43.43666667,5.21500000
1347204,13472,Provence,43.43666667,5.21500000
1347205,13472,Marseille Provence,43.43666667,5.21500000
1347206,13472,Marseille Provence,43.43583333,5.21361111
1347301,13473,Plaisance,-20.42750000,57.67638889
1347302,13473,Sir Seewoosagur Ramgoolam International,-20.43027778,57.68361111
1347401,13474,Mineralnyye Vody Airport,44.21666667,43.08333333
1347402,13474,Mineralnyye Vody Airport,44.21666667,43.08333333
1347403,13474,Mineralnyye Vody Airport,44.22527778,43.08166667
1347404,13474,Mineralnyye Vody Airport,44.22666667,43.08305556
1347405,13474,Mineralnyye Vody Airport,44.22694444,43.08305556
1347406,13474,Mineralnyye Vody Airport,44.22527778,43.08166667
1347407,13474,Mineralnyye Vody Airport,44.22694444,43.08305556
1347501,13475,Del Caribe International,10.91666667,-63.98000000
1347601,13476,Monterey Peninsula,36.58805556,-121.84805556
1347602,13476,Monterey Peninsula,36.58694444,-121.84305556
1347603,13476,Monterey Regional,36.58694444,-121.84305556
1347604,13476,Monterey Peninsula,36.58694444,-121.84305556
1347605,13476,Monterey Regional,36.58694444,-121.84305556
1347701,13477,Moree Airport,-29.49833333,149.84555556
